1644515598253	PolyGesture	ExperimentStarted	Asia
1644515715459	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89909586, downTime=89909586, deviceId=-1, source=0x101, displayId=0 }

1644515715464	PolyGesture	InputEvent	BeginBatchEdit

1644515715524	PolyGesture	InputEvent	WindowFocusChanged false

1644515715542	PolyGesture	InputEvent	BeginBatchEdit

1644515715542	PolyGesture	InputEvent	BeginBatchEdit

1644515716629	PolyGesture	InputEvent	SelectionChanged 0 0

1644515716630	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515716711	PolyGesture	InputEvent	SelectionChanged 0 0

1644515716712	PolyGesture	InputEvent	SelectionChanged 0 0

1644515716712	PolyGesture	TaskStarted	Duplica parola (Copia - incolla)

1644515716713	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Police
(2)Boy
(3)In' 0 144 144

1644515716714	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Police
(2)Boy
(3)In' 0 0 144

1644515716715	PolyGesture	InputEvent	SelectionChanged 144 144

1644515716736	PolyGesture	InputEvent	FocusChanged true 130 null

1644515716758	PolyGesture	InputEvent	WindowFocusChanged true

1644515718001	PolyGesture	InputEvent	TouchEvent (cursorPosition=144): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=138.0, y[0]=170.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89912131, downTime=89912131, deviceId=6, source=0x1002, displayId=0 }
1644515718033	PolyGesture	InputEvent	TouchEvent (cursorPosition=144): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=138.0, y[0]=170.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89912165, downTime=89912131, deviceId=6, source=0x1002, displayId=0 }
1644515718045	PolyGesture	InputEvent	SelectionChanged 99 99

1644515718075	PolyGesture	InputEvent	BeginBatchEdit

1644515718075	PolyGesture	InputEvent	BeginBatchEdit

1644515718076	PolyGesture	InputEvent	BeginBatchEdit

1644515718101	PolyGesture	InputEvent	BeginBatchEdit

1644515718110	PolyGesture	InputEvent	BeginBatchEdit

1644515718140	PolyGesture	InputEvent	BeginBatchEdit

1644515718173	PolyGesture	InputEvent	BeginBatchEdit

1644515718175	PolyGesture	InputEvent	BeginBatchEdit

1644515718176	PolyGesture	InputEvent	BeginBatchEdit

1644515718200	PolyGesture	InputEvent	BeginBatchEdit

1644515718366	PolyGesture	InputEvent	BeginBatchEdit

1644515718367	PolyGesture	InputEvent	BeginBatchEdit

1644515718801	PolyGesture	InputEvent	SelectionChanged 98 98

1644515718824	PolyGesture	InputEvent	BeginBatchEdit

1644515718833	PolyGesture	InputEvent	BeginBatchEdit

1644515719035	PolyGesture	InputEvent	BeginBatchEdit

1644515719037	PolyGesture	InputEvent	BeginBatchEdit

1644515719621	PolyGesture	InputEvent	SelectionChanged 98 99

1644515719638	PolyGesture	InputEvent	BeginBatchEdit

1644515719640	PolyGesture	InputEvent	BeginBatchEdit

1644515719800	PolyGesture	InputEvent	SelectionChanged 98 100

1644515719824	PolyGesture	InputEvent	BeginBatchEdit

1644515719827	PolyGesture	InputEvent	BeginBatchEdit

1644515719974	PolyGesture	InputEvent	SelectionChanged 98 101

1644515719994	PolyGesture	InputEvent	BeginBatchEdit

1644515719998	PolyGesture	InputEvent	BeginBatchEdit

1644515720201	PolyGesture	InputEvent	BeginBatchEdit

1644515720203	PolyGesture	InputEvent	BeginBatchEdit

1644515720225	PolyGesture	InputEvent	BeginBatchEdit

1644515721394	PolyGesture	InputEvent	TouchEvent (cursorPosition=98): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=325.0, y[0]=265.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89915511, downTime=89915511, deviceId=6, source=0x1002, displayId=0 }
1644515721442	PolyGesture	InputEvent	TouchEvent (cursorPosition=98): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=325.0, y[0]=265.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89915574, downTime=89915511, deviceId=6, source=0x1002, displayId=0 }
1644515721454	PolyGesture	InputEvent	SelectionChanged 131 131

1644515721477	PolyGesture	InputEvent	BeginBatchEdit

1644515721513	PolyGesture	InputEvent	BeginBatchEdit

1644515721704	PolyGesture	InputEvent	BeginBatchEdit

1644515721705	PolyGesture	InputEvent	BeginBatchEdit

1644515721727	PolyGesture	InputEvent	BeginBatchEdit

1644515722006	PolyGesture	InputEvent	BeginBatchEdit

1644515722010	PolyGesture	InputEvent	SelectionChanged 0 0

1644515722015	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boy
(3)In' 0 147 147

1644515722018	PolyGesture	InputEvent	SelectionChanged 134 134

1644515722020	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boy
(3)In' 131 0 3

1644515722022	PolyGesture	InputEvent	SelectionChanged 134 134

1644515722040	PolyGesture	InputEvent	BeginBatchEdit

1644515722043	PolyGesture	InputEvent	BeginBatchEdit

1644515722044	PolyGesture	InputEvent	BeginBatchEdit

1644515722046	PolyGesture	InputEvent	BeginBatchEdit

1644515722067	PolyGesture	InputEvent	BeginBatchEdit

1644515722067	PolyGesture	InputEvent	BeginBatchEdit

1644515722068	PolyGesture	InputEvent	BeginBatchEdit

1644515722068	PolyGesture	InputEvent	BeginBatchEdit

1644515722093	PolyGesture	InputEvent	BeginBatchEdit

1644515722095	PolyGesture	InputEvent	BeginBatchEdit

1644515722097	PolyGesture	InputEvent	BeginBatchEdit

1644515722100	PolyGesture	InputEvent	BeginBatchEdit

1644515722103	PolyGesture	InputEvent	BeginBatchEdit

1644515722104	PolyGesture	InputEvent	BeginBatchEdit

1644515722127	PolyGesture	InputEvent	BeginBatchEdit

1644515722128	PolyGesture	InputEvent	BeginBatchEdit

1644515722130	PolyGesture	InputEvent	BeginBatchEdit

1644515722131	PolyGesture	InputEvent	BeginBatchEdit

1644515722159	PolyGesture	InputEvent	BeginBatchEdit

1644515722160	PolyGesture	InputEvent	BeginBatchEdit

1644515722337	PolyGesture	InputEvent	BeginBatchEdit

1644515722338	PolyGesture	InputEvent	BeginBatchEdit

1644515722630	PolyGesture	InputEvent	TouchEvent (cursorPosition=134): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=260.0, y[0]=188.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89916753, downTime=89916753, deviceId=6, source=0x1002, displayId=0 }
1644515722676	PolyGesture	InputEvent	TouchEvent (cursorPosition=134): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=260.0, y[0]=188.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89916808, downTime=89916753, deviceId=6, source=0x1002, displayId=0 }
1644515722686	PolyGesture	InputEvent	SelectionChanged 121 121

1644515722714	PolyGesture	InputEvent	BeginBatchEdit

1644515722746	PolyGesture	InputEvent	BeginBatchEdit

1644515722940	PolyGesture	InputEvent	BeginBatchEdit

1644515722942	PolyGesture	InputEvent	BeginBatchEdit

1644515722966	PolyGesture	InputEvent	BeginBatchEdit

1644515723362	PolyGesture	InputEvent	TouchEvent (cursorPosition=121): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=246.0, y[0]=151.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89917486, downTime=89917486, deviceId=6, source=0x1002, displayId=0 }
1644515723408	PolyGesture	InputEvent	TouchEvent (cursorPosition=121): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=246.0, y[0]=151.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89917540, downTime=89917486, deviceId=6, source=0x1002, displayId=0 }
1644515723427	PolyGesture	InputEvent	SelectionChanged 105 105

1644515723452	PolyGesture	InputEvent	BeginBatchEdit

1644515723477	PolyGesture	InputEvent	BeginBatchEdit

1644515723688	PolyGesture	InputEvent	BeginBatchEdit

1644515724352	PolyGesture	InputEvent	SelectionChanged 106 106

1644515724369	PolyGesture	InputEvent	BeginBatchEdit

1644515724379	PolyGesture	InputEvent	BeginBatchEdit

1644515724604	PolyGesture	InputEvent	BeginBatchEdit

1644515724605	PolyGesture	InputEvent	BeginBatchEdit

1644515724631	PolyGesture	InputEvent	BeginBatchEdit

1644515725177	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=331.0, y[0]=188.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89919300, downTime=89919300, deviceId=6, source=0x1002, displayId=0 }
1644515725209	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=331.0, y[0]=188.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89919341, downTime=89919300, deviceId=6, source=0x1002, displayId=0 }
1644515725227	PolyGesture	InputEvent	SelectionChanged 121 121

1644515725229	PolyGesture	InputEvent	SelectionChanged 106 121

1644515725251	PolyGesture	InputEvent	BeginBatchEdit

1644515725255	PolyGesture	InputEvent	BeginBatchEdit

1644515725256	PolyGesture	InputEvent	BeginBatchEdit

1644515725259	PolyGesture	InputEvent	BeginBatchEdit

1644515725460	PolyGesture	InputEvent	BeginBatchEdit

1644515725462	PolyGesture	InputEvent	BeginBatchEdit

1644515725485	PolyGesture	InputEvent	BeginBatchEdit

1644515726435	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=326.0, y[0]=177.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89920551, downTime=89920551, deviceId=6, source=0x1002, displayId=0 }
1644515726460	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=326.0, y[0]=177.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89920592, downTime=89920551, deviceId=6, source=0x1002, displayId=0 }
1644515726471	PolyGesture	InputEvent	SelectionChanged 111 111

1644515726473	PolyGesture	InputEvent	SelectionChanged 106 111

1644515726497	PolyGesture	InputEvent	BeginBatchEdit

1644515726499	PolyGesture	InputEvent	BeginBatchEdit

1644515726499	PolyGesture	InputEvent	BeginBatchEdit

1644515726501	PolyGesture	InputEvent	BeginBatchEdit

1644515726703	PolyGesture	InputEvent	BeginBatchEdit

1644515727375	PolyGesture	InputEvent	SelectionChanged 106 112

1644515727399	PolyGesture	InputEvent	BeginBatchEdit

1644515727404	PolyGesture	InputEvent	BeginBatchEdit

1644515727608	PolyGesture	InputEvent	BeginBatchEdit

1644515728336	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=347.0, y[0]=294.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89922454, downTime=89922454, deviceId=6, source=0x1002, displayId=0 }
1644515728364	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=347.0, y[0]=294.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89922496, downTime=89922454, deviceId=6, source=0x1002, displayId=0 }
1644515728370	PolyGesture	InputEvent	SelectionChanged 141 141

1644515728392	PolyGesture	InputEvent	BeginBatchEdit

1644515728421	PolyGesture	InputEvent	BeginBatchEdit

1644515728633	PolyGesture	InputEvent	BeginBatchEdit

1644515728634	PolyGesture	InputEvent	BeginBatchEdit

1644515728656	PolyGesture	InputEvent	BeginBatchEdit

1644515729036	PolyGesture	InputEvent	BeginBatchEdit

1644515729041	PolyGesture	InputEvent	SelectionChanged 0 0

1644515729043	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)In' 0 153 153

1644515729046	PolyGesture	InputEvent	SelectionChanged 147 147

1644515729047	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)In' 141 0 6

1644515729050	PolyGesture	InputEvent	SelectionChanged 147 147

1644515729067	PolyGesture	InputEvent	BeginBatchEdit

1644515729070	PolyGesture	InputEvent	BeginBatchEdit

1644515729071	PolyGesture	InputEvent	BeginBatchEdit

1644515729073	PolyGesture	InputEvent	BeginBatchEdit

1644515729094	PolyGesture	InputEvent	BeginBatchEdit

1644515729094	PolyGesture	InputEvent	BeginBatchEdit

1644515729095	PolyGesture	InputEvent	BeginBatchEdit

1644515729095	PolyGesture	InputEvent	BeginBatchEdit

1644515729124	PolyGesture	InputEvent	BeginBatchEdit

1644515729125	PolyGesture	InputEvent	BeginBatchEdit

1644515729127	PolyGesture	InputEvent	BeginBatchEdit

1644515729129	PolyGesture	InputEvent	BeginBatchEdit

1644515729131	PolyGesture	InputEvent	BeginBatchEdit

1644515729132	PolyGesture	InputEvent	BeginBatchEdit

1644515729133	PolyGesture	InputEvent	BeginBatchEdit

1644515729133	PolyGesture	InputEvent	BeginBatchEdit

1644515729153	PolyGesture	InputEvent	BeginBatchEdit

1644515729154	PolyGesture	InputEvent	BeginBatchEdit

1644515729155	PolyGesture	InputEvent	BeginBatchEdit

1644515729166	PolyGesture	InputEvent	BeginBatchEdit

1644515729357	PolyGesture	InputEvent	BeginBatchEdit

1644515729358	PolyGesture	InputEvent	BeginBatchEdit

1644515729666	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=421.0, y[0]=165.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89923789, downTime=89923789, deviceId=6, source=0x1002, displayId=0 }
1644515729712	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=421.0, y[0]=165.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89923843, downTime=89923789, deviceId=6, source=0x1002, displayId=0 }
1644515729723	PolyGesture	InputEvent	SelectionChanged 117 117

1644515729741	PolyGesture	InputEvent	BeginBatchEdit

1644515729761	PolyGesture	InputEvent	BeginBatchEdit

1644515729969	PolyGesture	InputEvent	BeginBatchEdit

1644515729971	PolyGesture	InputEvent	BeginBatchEdit

1644515729991	PolyGesture	InputEvent	BeginBatchEdit

1644515730875	PolyGesture	InputEvent	SelectionChanged 117 118

1644515730893	PolyGesture	InputEvent	BeginBatchEdit

1644515730895	PolyGesture	InputEvent	BeginBatchEdit

1644515731046	PolyGesture	InputEvent	SelectionChanged 117 119

1644515731065	PolyGesture	InputEvent	BeginBatchEdit

1644515731069	PolyGesture	InputEvent	BeginBatchEdit

1644515731163	PolyGesture	InputEvent	SelectionChanged 117 120

1644515731187	PolyGesture	InputEvent	BeginBatchEdit

1644515731190	PolyGesture	InputEvent	BeginBatchEdit

1644515731393	PolyGesture	InputEvent	BeginBatchEdit

1644515731396	PolyGesture	InputEvent	BeginBatchEdit

1644515731421	PolyGesture	InputEvent	BeginBatchEdit

1644515732426	PolyGesture	InputEvent	TouchEvent (cursorPosition=117): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=273.0, y[0]=337.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89926549, downTime=89926549, deviceId=6, source=0x1002, displayId=0 }
1644515732482	PolyGesture	InputEvent	TouchEvent (cursorPosition=117): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=273.0, y[0]=337.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89926613, downTime=89926549, deviceId=6, source=0x1002, displayId=0 }
1644515732492	PolyGesture	InputEvent	SelectionChanged 153 153

1644515732513	PolyGesture	InputEvent	BeginBatchEdit

1644515732535	PolyGesture	InputEvent	BeginBatchEdit

1644515732742	PolyGesture	InputEvent	BeginBatchEdit

1644515732744	PolyGesture	InputEvent	BeginBatchEdit

1644515732763	PolyGesture	InputEvent	BeginBatchEdit

1644515733227	PolyGesture	InputEvent	BeginBatchEdit

1644515733243	PolyGesture	InputEvent	SelectionChanged 0 0

1644515733244	PolyGesture	TaskCompleted	Duplica parola (Copia - incolla) in 16"531 seconds (at 89927377, effective time: 15"246)

***************************************


1644515733254	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 0 156 156

1644515733256	PolyGesture	InputEvent	SelectionChanged 156 156

1644515733257	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 153 0 3

1644515733259	PolyGesture	InputEvent	SelectionChanged 156 156

1644515733303	PolyGesture	InputEvent	BeginBatchEdit

1644515733307	PolyGesture	InputEvent	BeginBatchEdit

1644515733307	PolyGesture	InputEvent	BeginBatchEdit

1644515733320	PolyGesture	InputEvent	BeginBatchEdit

1644515733321	PolyGesture	InputEvent	BeginBatchEdit

1644515733321	PolyGesture	InputEvent	BeginBatchEdit

1644515733322	PolyGesture	InputEvent	BeginBatchEdit

1644515733322	PolyGesture	InputEvent	BeginBatchEdit

1644515733331	PolyGesture	InputEvent	BeginBatchEdit

1644515733332	PolyGesture	InputEvent	BeginBatchEdit

1644515733333	PolyGesture	InputEvent	BeginBatchEdit

1644515733335	PolyGesture	InputEvent	BeginBatchEdit

1644515733336	PolyGesture	InputEvent	BeginBatchEdit

1644515733337	PolyGesture	InputEvent	BeginBatchEdit

1644515733338	PolyGesture	InputEvent	BeginBatchEdit

1644515733352	PolyGesture	InputEvent	BeginBatchEdit

1644515733354	PolyGesture	InputEvent	BeginBatchEdit

1644515733355	PolyGesture	InputEvent	BeginBatchEdit

1644515733356	PolyGesture	InputEvent	BeginBatchEdit

1644515733375	PolyGesture	InputEvent	BeginBatchEdit

1644515733556	PolyGesture	InputEvent	BeginBatchEdit

1644515733559	PolyGesture	InputEvent	BeginBatchEdit

1644515733678	PolyGesture	InputEvent	BeginBatchEdit

1644515733690	PolyGesture	InputEvent	BeginBatchEdit

1644515734005	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89928133, downTime=89928133, deviceId=-1, source=0x101, displayId=0 }

1644515734009	PolyGesture	InputEvent	BeginBatchEdit

1644515734059	PolyGesture	InputEvent	WindowFocusChanged false

1644515734097	PolyGesture	InputEvent	BeginBatchEdit

1644515734098	PolyGesture	InputEvent	BeginBatchEdit

1644515734972	PolyGesture	InputEvent	SelectionChanged 0 0

1644515734973	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515735031	PolyGesture	InputEvent	SelectionChanged 0 0

1644515735032	PolyGesture	InputEvent	SelectionChanged 0 0

1644515735033	PolyGesture	TaskStarted	Duplica frase

1644515735033	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 585 585

1644515735037	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 0 585

1644515735042	PolyGesture	InputEvent	SelectionChanged 585 585

1644515735054	PolyGesture	InputEvent	FocusChanged true 130 null

1644515735077	PolyGesture	InputEvent	WindowFocusChanged true

1644515736562	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=137.0, y[0]=172.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89930691, downTime=89930691, deviceId=6, source=0x1002, displayId=0 }
1644515736606	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=137.0, y[0]=172.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89930738, downTime=89930691, deviceId=6, source=0x1002, displayId=0 }
1644515736619	PolyGesture	InputEvent	SelectionChanged 69 69

1644515736660	PolyGesture	InputEvent	BeginBatchEdit

1644515736660	PolyGesture	InputEvent	BeginBatchEdit

1644515736670	PolyGesture	InputEvent	BeginBatchEdit

1644515736707	PolyGesture	InputEvent	BeginBatchEdit

1644515736907	PolyGesture	InputEvent	BeginBatchEdit

1644515736910	PolyGesture	InputEvent	BeginBatchEdit

1644515736931	PolyGesture	InputEvent	BeginBatchEdit

1644515737403	PolyGesture	InputEvent	SelectionChanged 68 68

1644515737421	PolyGesture	InputEvent	BeginBatchEdit

1644515737432	PolyGesture	InputEvent	BeginBatchEdit

1644515737633	PolyGesture	InputEvent	BeginBatchEdit

1644515737636	PolyGesture	InputEvent	BeginBatchEdit

1644515738561	PolyGesture	InputEvent	TouchEvent (cursorPosition=68): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=437.0, y[0]=170.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89932685, downTime=89932685, deviceId=6, source=0x1002, displayId=0 }
1644515738608	PolyGesture	InputEvent	TouchEvent (cursorPosition=68): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=437.0, y[0]=170.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89932740, downTime=89932685, deviceId=6, source=0x1002, displayId=0 }
1644515738629	PolyGesture	InputEvent	SelectionChanged 88 88

1644515738632	PolyGesture	InputEvent	SelectionChanged 68 88

1644515738646	PolyGesture	InputEvent	BeginBatchEdit

1644515738648	PolyGesture	InputEvent	BeginBatchEdit

1644515738648	PolyGesture	InputEvent	BeginBatchEdit

1644515738650	PolyGesture	InputEvent	BeginBatchEdit

1644515738851	PolyGesture	InputEvent	BeginBatchEdit

1644515738852	PolyGesture	InputEvent	BeginBatchEdit

1644515738870	PolyGesture	InputEvent	BeginBatchEdit

1644515739481	PolyGesture	InputEvent	SelectionChanged 68 89

1644515739503	PolyGesture	InputEvent	BeginBatchEdit

1644515739507	PolyGesture	InputEvent	BeginBatchEdit

1644515739711	PolyGesture	InputEvent	BeginBatchEdit

1644515742086	PolyGesture	InputEvent	TouchEvent (cursorPosition=68): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=409.0, y[0]=592.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89936208, downTime=89936208, deviceId=6, source=0x1002, displayId=0 }
1644515742109	PolyGesture	InputEvent	TouchEvent (cursorPosition=68): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=409.0, y[0]=592.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89936241, downTime=89936208, deviceId=6, source=0x1002, displayId=0 }
1644515742119	PolyGesture	InputEvent	SelectionChanged 585 585

1644515742148	PolyGesture	InputEvent	BeginBatchEdit

1644515742179	PolyGesture	InputEvent	BeginBatchEdit

1644515742372	PolyGesture	InputEvent	BeginBatchEdit

1644515743587	PolyGesture	InputEvent	BeginBatchEdit

1644515743596	PolyGesture	InputEvent	SelectionChanged 0 0

1644515743600	PolyGesture	TaskCompleted	Duplica frase in 8"567 seconds (at 89937732, effective time: 7"041)

***************************************


1644515743610	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

