1644515118499	PolyGesture	ExperimentStarted	Asia
1644515171680	PolyGesture	InputEvent	BeginBatchEdit

1644515171700	PolyGesture	InputEvent	TouchEvent (cursorPosition=246): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=318.0, y[0]=374.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89365831, downTime=89365831, deviceId=6, source=0x1002, displayId=0 }
1644515171717	PolyGesture	InputEvent	SelectionChanged 243 250

1644515171731	PolyGesture	InputEvent	BeginBatchEdit

1644515171734	PolyGesture	InputEvent	BeginBatchEdit

1644515171755	PolyGesture	InputEvent	TouchEvent (cursorPosition=243): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=318.0, y[0]=374.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89365886, downTime=89365831, deviceId=6, source=0x1002, displayId=0 }
1644515171965	PolyGesture	InputEvent	BeginBatchEdit

1644515172636	PolyGesture	InputEvent	SelectionChanged 242 250

1644515172654	PolyGesture	InputEvent	BeginBatchEdit

1644515172661	PolyGesture	InputEvent	BeginBatchEdit

1644515172863	PolyGesture	InputEvent	BeginBatchEdit

1644515174015	PolyGesture	InputEvent	BeginBatchEdit

1644515174026	PolyGesture	InputEvent	SelectionChanged 0 0

1644515174028	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 505 505

1644515174032	PolyGesture	InputEvent	SelectionChanged 242 242

1644515174032	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 242 8 0

1644515174036	PolyGesture	InputEvent	SelectionChanged 242 242

1644515174051	PolyGesture	InputEvent	BeginBatchEdit

1644515174053	PolyGesture	InputEvent	BeginBatchEdit

1644515174056	PolyGesture	InputEvent	BeginBatchEdit

1644515174057	PolyGesture	InputEvent	BeginBatchEdit

1644515174063	PolyGesture	InputEvent	BeginBatchEdit

1644515174065	PolyGesture	InputEvent	BeginBatchEdit

1644515174066	PolyGesture	InputEvent	BeginBatchEdit

1644515174067	PolyGesture	InputEvent	BeginBatchEdit

1644515174268	PolyGesture	InputEvent	BeginBatchEdit

1644515174805	PolyGesture	InputEvent	TouchEvent (cursorPosition=242): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=854.0, y[0]=278.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89368928, downTime=89368928, deviceId=6, source=0x1002, displayId=0 }
1644515174842	PolyGesture	InputEvent	TouchEvent (cursorPosition=242): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=854.0, y[0]=278.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89368974, downTime=89368928, deviceId=6, source=0x1002, displayId=0 }
1644515174854	PolyGesture	InputEvent	SelectionChanged 225 225

1644515174883	PolyGesture	InputEvent	BeginBatchEdit

1644515174912	PolyGesture	InputEvent	BeginBatchEdit

1644515175108	PolyGesture	InputEvent	BeginBatchEdit

1644515175110	PolyGesture	InputEvent	BeginBatchEdit

1644515175130	PolyGesture	InputEvent	BeginBatchEdit

1644515175656	PolyGesture	InputEvent	TouchEvent (cursorPosition=225): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=867.0, y[0]=257.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89369779, downTime=89369779, deviceId=6, source=0x1002, displayId=0 }
1644515175703	PolyGesture	InputEvent	TouchEvent (cursorPosition=225): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=867.0, y[0]=257.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89369834, downTime=89369779, deviceId=6, source=0x1002, displayId=0 }
1644515175724	PolyGesture	InputEvent	SelectionChanged 181 181

1644515175747	PolyGesture	InputEvent	BeginBatchEdit

1644515175769	PolyGesture	InputEvent	BeginBatchEdit

1644515175977	PolyGesture	InputEvent	BeginBatchEdit

1644515175978	PolyGesture	InputEvent	BeginBatchEdit

1644515175997	PolyGesture	InputEvent	BeginBatchEdit

1644515177733	PolyGesture	InputEvent	BeginBatchEdit

1644515177741	PolyGesture	InputEvent	SelectionChanged 0 0

1644515177744	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515177750	PolyGesture	InputEvent	SelectionChanged 189 189

1644515177751	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 181 0 8

1644515177757	PolyGesture	InputEvent	SelectionChanged 189 189

1644515177772	PolyGesture	InputEvent	BeginBatchEdit

1644515177774	PolyGesture	InputEvent	BeginBatchEdit

1644515177775	PolyGesture	InputEvent	BeginBatchEdit

1644515177776	PolyGesture	InputEvent	BeginBatchEdit

1644515177788	PolyGesture	InputEvent	BeginBatchEdit

1644515177789	PolyGesture	InputEvent	BeginBatchEdit

1644515177790	PolyGesture	InputEvent	BeginBatchEdit

1644515177800	PolyGesture	InputEvent	BeginBatchEdit

1644515177802	PolyGesture	InputEvent	BeginBatchEdit

1644515177803	PolyGesture	InputEvent	BeginBatchEdit

1644515177804	PolyGesture	InputEvent	BeginBatchEdit

1644515177804	PolyGesture	InputEvent	BeginBatchEdit

1644515177807	PolyGesture	InputEvent	BeginBatchEdit

1644515177808	PolyGesture	InputEvent	BeginBatchEdit

1644515177809	PolyGesture	InputEvent	BeginBatchEdit

1644515177809	PolyGesture	InputEvent	BeginBatchEdit

1644515177825	PolyGesture	InputEvent	BeginBatchEdit

1644515177826	PolyGesture	InputEvent	BeginBatchEdit

1644515177845	PolyGesture	InputEvent	BeginBatchEdit

1644515177846	PolyGesture	InputEvent	BeginBatchEdit

1644515178028	PolyGesture	InputEvent	BeginBatchEdit

1644515178031	PolyGesture	InputEvent	BeginBatchEdit

1644515178840	PolyGesture	InputEvent	TouchEvent (cursorPosition=189): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=900.0, y[0]=442.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89372968, downTime=89372968, deviceId=6, source=0x1002, displayId=0 }
1644515178905	PolyGesture	InputEvent	TouchEvent (cursorPosition=189): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=900.0, y[0]=442.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89373036, downTime=89372968, deviceId=6, source=0x1002, displayId=0 }
1644515178914	PolyGesture	InputEvent	SelectionChanged 355 355

1644515178939	PolyGesture	InputEvent	BeginBatchEdit

1644515178972	PolyGesture	InputEvent	BeginBatchEdit

1644515179007	PolyGesture	InputEvent	TouchEvent (cursorPosition=355): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=920.0, y[0]=418.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89373134, downTime=89373134, deviceId=6, source=0x1002, displayId=0 }
1644515179025	PolyGesture	InputEvent	SelectionChanged 309 312

1644515179037	PolyGesture	InputEvent	BeginBatchEdit

1644515179039	PolyGesture	InputEvent	BeginBatchEdit

1644515179064	PolyGesture	InputEvent	TouchEvent (cursorPosition=309): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=920.0, y[0]=418.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89373195, downTime=89373134, deviceId=6, source=0x1002, displayId=0 }
1644515179267	PolyGesture	InputEvent	BeginBatchEdit

1644515179268	PolyGesture	InputEvent	BeginBatchEdit

1644515179292	PolyGesture	InputEvent	BeginBatchEdit

1644515179943	PolyGesture	InputEvent	SelectionChanged 308 312

1644515179965	PolyGesture	InputEvent	BeginBatchEdit

1644515179977	PolyGesture	InputEvent	BeginBatchEdit

1644515180110	PolyGesture	InputEvent	SelectionChanged 307 312

1644515180128	PolyGesture	InputEvent	BeginBatchEdit

1644515180135	PolyGesture	InputEvent	BeginBatchEdit

1644515180338	PolyGesture	InputEvent	BeginBatchEdit

1644515181536	PolyGesture	InputEvent	SelectionChanged 308 312

1644515181574	PolyGesture	InputEvent	BeginBatchEdit

1644515181579	PolyGesture	InputEvent	BeginBatchEdit

1644515181779	PolyGesture	InputEvent	BeginBatchEdit

1644515183329	PolyGesture	InputEvent	BeginBatchEdit

1644515183340	PolyGesture	InputEvent	SelectionChanged 0 0

1644515183342	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 509 509

1644515183348	PolyGesture	InputEvent	SelectionChanged 308 308

1644515183349	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 308 4 0

1644515183354	PolyGesture	InputEvent	SelectionChanged 308 308

1644515183366	PolyGesture	InputEvent	BeginBatchEdit

1644515183370	PolyGesture	InputEvent	BeginBatchEdit

1644515183372	PolyGesture	InputEvent	BeginBatchEdit

1644515183372	PolyGesture	InputEvent	BeginBatchEdit

1644515183393	PolyGesture	InputEvent	BeginBatchEdit

1644515183393	PolyGesture	InputEvent	BeginBatchEdit

1644515183394	PolyGesture	InputEvent	BeginBatchEdit

1644515183394	PolyGesture	InputEvent	BeginBatchEdit

1644515183418	PolyGesture	InputEvent	BeginBatchEdit

1644515183418	PolyGesture	InputEvent	BeginBatchEdit

1644515183421	PolyGesture	InputEvent	BeginBatchEdit

1644515183424	PolyGesture	InputEvent	BeginBatchEdit

1644515183428	PolyGesture	InputEvent	BeginBatchEdit

1644515183429	PolyGesture	InputEvent	BeginBatchEdit

1644515183448	PolyGesture	InputEvent	BeginBatchEdit

1644515183448	PolyGesture	InputEvent	BeginBatchEdit

1644515183450	PolyGesture	InputEvent	BeginBatchEdit

1644515183451	PolyGesture	InputEvent	BeginBatchEdit

1644515183470	PolyGesture	InputEvent	BeginBatchEdit

1644515183471	PolyGesture	InputEvent	BeginBatchEdit

1644515183653	PolyGesture	InputEvent	BeginBatchEdit

1644515183656	PolyGesture	InputEvent	BeginBatchEdit

1644515184342	PolyGesture	InputEvent	TouchEvent (cursorPosition=308): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=258.0, y[0]=537.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89378465, downTime=89378465, deviceId=6, source=0x1002, displayId=0 }
1644515184396	PolyGesture	InputEvent	TouchEvent (cursorPosition=308): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=258.0, y[0]=537.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89378527, downTime=89378465, deviceId=6, source=0x1002, displayId=0 }
1644515184408	PolyGesture	InputEvent	SelectionChanged 371 371

1644515184438	PolyGesture	InputEvent	BeginBatchEdit

1644515184458	PolyGesture	InputEvent	BeginBatchEdit

1644515184664	PolyGesture	InputEvent	BeginBatchEdit

1644515184666	PolyGesture	InputEvent	BeginBatchEdit

1644515184687	PolyGesture	InputEvent	BeginBatchEdit

1644515186080	PolyGesture	InputEvent	SelectionChanged 370 370

1644515186097	PolyGesture	InputEvent	BeginBatchEdit

1644515186113	PolyGesture	InputEvent	BeginBatchEdit

1644515186315	PolyGesture	InputEvent	BeginBatchEdit

1644515186316	PolyGesture	InputEvent	BeginBatchEdit

1644515186335	PolyGesture	InputEvent	BeginBatchEdit

1644515187949	PolyGesture	InputEvent	BeginBatchEdit

1644515187958	PolyGesture	InputEvent	SelectionChanged 0 0

1644515187960	PolyGesture	TaskCompleted	Sposta parola (taglia - incolla) in 28"166 seconds (at 89382092, effective time: 26"772)

***************************************


1644515187967	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515187971	PolyGesture	InputEvent	SelectionChanged 374 374

1644515187972	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 370 0 4

1644515187976	PolyGesture	InputEvent	SelectionChanged 374 374

1644515188017	PolyGesture	InputEvent	BeginBatchEdit

1644515188019	PolyGesture	InputEvent	BeginBatchEdit

1644515188020	PolyGesture	InputEvent	BeginBatchEdit

1644515188037	PolyGesture	InputEvent	BeginBatchEdit

1644515188037	PolyGesture	InputEvent	BeginBatchEdit

1644515188038	PolyGesture	InputEvent	BeginBatchEdit

1644515188038	PolyGesture	InputEvent	BeginBatchEdit

1644515188039	PolyGesture	InputEvent	BeginBatchEdit

1644515188048	PolyGesture	InputEvent	BeginBatchEdit

1644515188048	PolyGesture	InputEvent	BeginBatchEdit

1644515188050	PolyGesture	InputEvent	BeginBatchEdit

1644515188052	PolyGesture	InputEvent	BeginBatchEdit

1644515188056	PolyGesture	InputEvent	BeginBatchEdit

1644515188057	PolyGesture	InputEvent	BeginBatchEdit

1644515188058	PolyGesture	InputEvent	BeginBatchEdit

1644515188059	PolyGesture	InputEvent	BeginBatchEdit

1644515188070	PolyGesture	InputEvent	BeginBatchEdit

1644515188071	PolyGesture	InputEvent	BeginBatchEdit

1644515188079	PolyGesture	InputEvent	BeginBatchEdit

1644515188080	PolyGesture	InputEvent	BeginBatchEdit

1644515188272	PolyGesture	InputEvent	BeginBatchEdit

1644515188275	PolyGesture	InputEvent	BeginBatchEdit

1644515189164	PolyGesture	InputEvent	BeginBatchEdit

1644515189176	PolyGesture	InputEvent	BeginBatchEdit
