1644515278929	PolyGesture	ExperimentStarted	Asia
1644515328982	PolyGesture	InputEvent	TouchEvent (cursorPosition=82): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=460.0, y[0]=282.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89523105, downTime=89523105, deviceId=6, source=0x1002, displayId=0 }
1644515329019	PolyGesture	InputEvent	TouchEvent (cursorPosition=82): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=460.0, y[0]=282.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89523150, downTime=89523105, deviceId=6, source=0x1002, displayId=0 }
1644515329031	PolyGesture	InputEvent	SelectionChanged 246 246

1644515329060	PolyGesture	InputEvent	BeginBatchEdit

1644515329079	PolyGesture	InputEvent	BeginBatchEdit

1644515329131	PolyGesture	InputEvent	TouchEvent (cursorPosition=246): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=482.0, y[0]=284.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89523256, downTime=89523256, deviceId=6, source=0x1002, displayId=0 }
1644515329147	PolyGesture	InputEvent	SelectionChanged 243 250

1644515329164	PolyGesture	InputEvent	BeginBatchEdit

1644515329166	PolyGesture	InputEvent	BeginBatchEdit

1644515329186	PolyGesture	InputEvent	TouchEvent (cursorPosition=243): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=482.0, y[0]=284.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89523318, downTime=89523256, deviceId=6, source=0x1002, displayId=0 }
1644515329385	PolyGesture	InputEvent	BeginBatchEdit

1644515329385	PolyGesture	InputEvent	BeginBatchEdit

1644515329405	PolyGesture	InputEvent	BeginBatchEdit

1644515330201	PolyGesture	InputEvent	SelectionChanged 242 250

1644515330223	PolyGesture	InputEvent	BeginBatchEdit

1644515330234	PolyGesture	InputEvent	BeginBatchEdit

1644515330436	PolyGesture	InputEvent	BeginBatchEdit

1644515331195	PolyGesture	InputEvent	BeginBatchEdit

1644515331201	PolyGesture	InputEvent	SelectionChanged 0 0

1644515331204	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 505 505

1644515331209	PolyGesture	InputEvent	SelectionChanged 242 242

1644515331210	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 242 8 0

1644515331215	PolyGesture	InputEvent	SelectionChanged 242 242

1644515331232	PolyGesture	InputEvent	BeginBatchEdit

1644515331234	PolyGesture	InputEvent	BeginBatchEdit

1644515331236	PolyGesture	InputEvent	BeginBatchEdit

1644515331237	PolyGesture	InputEvent	BeginBatchEdit

1644515331242	PolyGesture	InputEvent	BeginBatchEdit

1644515331244	PolyGesture	InputEvent	BeginBatchEdit

1644515331244	PolyGesture	InputEvent	BeginBatchEdit

1644515331246	PolyGesture	InputEvent	BeginBatchEdit

1644515331447	PolyGesture	InputEvent	BeginBatchEdit

1644515332123	PolyGesture	InputEvent	TouchEvent (cursorPosition=242): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=280.0, y[0]=238.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89526246, downTime=89526246, deviceId=6, source=0x1002, displayId=0 }
1644515332167	PolyGesture	InputEvent	TouchEvent (cursorPosition=242): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=280.0, y[0]=238.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89526299, downTime=89526246, deviceId=6, source=0x1002, displayId=0 }
1644515332180	PolyGesture	InputEvent	SelectionChanged 181 181

1644515332201	PolyGesture	InputEvent	BeginBatchEdit

1644515332220	PolyGesture	InputEvent	BeginBatchEdit

1644515332427	PolyGesture	InputEvent	BeginBatchEdit

1644515332428	PolyGesture	InputEvent	BeginBatchEdit

1644515332453	PolyGesture	InputEvent	BeginBatchEdit

1644515333916	PolyGesture	InputEvent	BeginBatchEdit

1644515333931	PolyGesture	InputEvent	SelectionChanged 0 0

1644515333933	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515333941	PolyGesture	InputEvent	SelectionChanged 189 189

1644515333942	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to was be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 181 0 8

1644515333948	PolyGesture	InputEvent	SelectionChanged 189 189

1644515333964	PolyGesture	InputEvent	BeginBatchEdit

1644515333966	PolyGesture	InputEvent	BeginBatchEdit

1644515333969	PolyGesture	InputEvent	BeginBatchEdit

1644515333986	PolyGesture	InputEvent	BeginBatchEdit

1644515333986	PolyGesture	InputEvent	BeginBatchEdit

1644515333987	PolyGesture	InputEvent	BeginBatchEdit

1644515333987	PolyGesture	InputEvent	BeginBatchEdit

1644515333988	PolyGesture	InputEvent	BeginBatchEdit

1644515334009	PolyGesture	InputEvent	BeginBatchEdit

1644515334010	PolyGesture	InputEvent	BeginBatchEdit

1644515334011	PolyGesture	InputEvent	BeginBatchEdit

1644515334012	PolyGesture	InputEvent	BeginBatchEdit

1644515334016	PolyGesture	InputEvent	BeginBatchEdit

1644515334016	PolyGesture	InputEvent	BeginBatchEdit

1644515334030	PolyGesture	InputEvent	BeginBatchEdit

1644515334030	PolyGesture	InputEvent	BeginBatchEdit

1644515334032	PolyGesture	InputEvent	BeginBatchEdit

1644515334033	PolyGesture	InputEvent	BeginBatchEdit

1644515334054	PolyGesture	InputEvent	BeginBatchEdit

1644515334055	PolyGesture	InputEvent	BeginBatchEdit

1644515334236	PolyGesture	InputEvent	BeginBatchEdit

1644515334238	PolyGesture	InputEvent	BeginBatchEdit

1644515334912	PolyGesture	InputEvent	TouchEvent (cursorPosition=189): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=725.0, y[0]=323.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89529035, downTime=89529035, deviceId=6, source=0x1002, displayId=0 }
1644515334952	PolyGesture	InputEvent	TouchEvent (cursorPosition=189): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=725.0, y[0]=323.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89529083, downTime=89529035, deviceId=6, source=0x1002, displayId=0 }
1644515334963	PolyGesture	InputEvent	SelectionChanged 311 311

1644515334990	PolyGesture	InputEvent	BeginBatchEdit

1644515335013	PolyGesture	InputEvent	BeginBatchEdit

1644515335056	PolyGesture	InputEvent	TouchEvent (cursorPosition=311): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=725.0, y[0]=325.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89529181, downTime=89529181, deviceId=6, source=0x1002, displayId=0 }
1644515335071	PolyGesture	InputEvent	SelectionChanged 309 312

1644515335085	PolyGesture	InputEvent	BeginBatchEdit

1644515335088	PolyGesture	InputEvent	BeginBatchEdit

1644515335111	PolyGesture	InputEvent	TouchEvent (cursorPosition=309): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=725.0, y[0]=325.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89529243, downTime=89529181, deviceId=6, source=0x1002, displayId=0 }
1644515335309	PolyGesture	InputEvent	BeginBatchEdit

1644515335310	PolyGesture	InputEvent	BeginBatchEdit

1644515335332	PolyGesture	InputEvent	BeginBatchEdit

1644515336238	PolyGesture	InputEvent	SelectionChanged 308 312

1644515336260	PolyGesture	InputEvent	BeginBatchEdit

1644515336272	PolyGesture	InputEvent	BeginBatchEdit

1644515336473	PolyGesture	InputEvent	BeginBatchEdit

1644515338155	PolyGesture	InputEvent	BeginBatchEdit

1644515338169	PolyGesture	InputEvent	SelectionChanged 0 0

1644515338171	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 509 509

1644515338177	PolyGesture	InputEvent	SelectionChanged 308 308

1644515338178	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 308 4 0

1644515338185	PolyGesture	InputEvent	SelectionChanged 308 308

1644515338200	PolyGesture	InputEvent	BeginBatchEdit

1644515338202	PolyGesture	InputEvent	BeginBatchEdit

1644515338203	PolyGesture	InputEvent	BeginBatchEdit

1644515338219	PolyGesture	InputEvent	BeginBatchEdit

1644515338219	PolyGesture	InputEvent	BeginBatchEdit

1644515338220	PolyGesture	InputEvent	BeginBatchEdit

1644515338220	PolyGesture	InputEvent	BeginBatchEdit

1644515338221	PolyGesture	InputEvent	BeginBatchEdit

1644515338241	PolyGesture	InputEvent	BeginBatchEdit

1644515338241	PolyGesture	InputEvent	BeginBatchEdit

1644515338243	PolyGesture	InputEvent	BeginBatchEdit

1644515338243	PolyGesture	InputEvent	BeginBatchEdit

1644515338244	PolyGesture	InputEvent	BeginBatchEdit

1644515338247	PolyGesture	InputEvent	BeginBatchEdit

1644515338261	PolyGesture	InputEvent	BeginBatchEdit

1644515338261	PolyGesture	InputEvent	BeginBatchEdit

1644515338263	PolyGesture	InputEvent	BeginBatchEdit

1644515338264	PolyGesture	InputEvent	BeginBatchEdit

1644515338286	PolyGesture	InputEvent	BeginBatchEdit

1644515338286	PolyGesture	InputEvent	BeginBatchEdit

1644515338467	PolyGesture	InputEvent	BeginBatchEdit

1644515338469	PolyGesture	InputEvent	BeginBatchEdit

1644515339171	PolyGesture	InputEvent	TouchEvent (cursorPosition=308): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=779.0, y[0]=372.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89533294, downTime=89533294, deviceId=6, source=0x1002, displayId=0 }
1644515339224	PolyGesture	InputEvent	TouchEvent (cursorPosition=308): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=779.0, y[0]=372.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89533355, downTime=89533294, deviceId=6, source=0x1002, displayId=0 }
1644515339235	PolyGesture	InputEvent	SelectionChanged 370 370

1644515339271	PolyGesture	InputEvent	BeginBatchEdit

1644515339298	PolyGesture	InputEvent	BeginBatchEdit

1644515339499	PolyGesture	InputEvent	BeginBatchEdit

1644515339501	PolyGesture	InputEvent	BeginBatchEdit

1644515339527	PolyGesture	InputEvent	BeginBatchEdit

1644515340821	PolyGesture	InputEvent	BeginBatchEdit

1644515340834	PolyGesture	InputEvent	SelectionChanged 0 0

1644515340837	PolyGesture	TaskCompleted	Sposta parola (taglia - incolla) in 21"468 seconds (at 89534969, effective time: 20"397)

***************************************


1644515340845	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515340851	PolyGesture	InputEvent	SelectionChanged 374 374

1644515340852	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not put even his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 370 0 4

1644515340857	PolyGesture	InputEvent	SelectionChanged 374 374

1644515340892	PolyGesture	InputEvent	BeginBatchEdit

1644515340894	PolyGesture	InputEvent	BeginBatchEdit

1644515340895	PolyGesture	InputEvent	BeginBatchEdit

1644515340896	PolyGesture	InputEvent	BeginBatchEdit

1644515340912	PolyGesture	InputEvent	BeginBatchEdit

1644515340913	PolyGesture	InputEvent	BeginBatchEdit

1644515340914	PolyGesture	InputEvent	BeginBatchEdit

1644515340914	PolyGesture	InputEvent	BeginBatchEdit

1644515340925	PolyGesture	InputEvent	BeginBatchEdit

1644515340926	PolyGesture	InputEvent	BeginBatchEdit

1644515340927	PolyGesture	InputEvent	BeginBatchEdit

1644515340928	PolyGesture	InputEvent	BeginBatchEdit

1644515340933	PolyGesture	InputEvent	BeginBatchEdit

1644515340933	PolyGesture	InputEvent	BeginBatchEdit

1644515340934	PolyGesture	InputEvent	BeginBatchEdit

1644515340934	PolyGesture	InputEvent	BeginBatchEdit

1644515340945	PolyGesture	InputEvent	BeginBatchEdit

1644515340946	PolyGesture	InputEvent	BeginBatchEdit

1644515340957	PolyGesture	InputEvent	BeginBatchEdit

1644515340958	PolyGesture	InputEvent	BeginBatchEdit

1644515341147	PolyGesture	InputEvent	BeginBatchEdit

1644515341150	PolyGesture	InputEvent	BeginBatchEdit

1644515342005	PolyGesture	InputEvent	BeginBatchEdit

1644515342018	PolyGesture	InputEvent	BeginBatchEdit

1644515342394	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89536522, downTime=89536522, deviceId=-1, source=0x101, displayId=0 }

1644515342398	PolyGesture	InputEvent	BeginBatchEdit

1644515342447	PolyGesture	InputEvent	WindowFocusChanged false

1644515342481	PolyGesture	InputEvent	BeginBatchEdit

1644515342481	PolyGesture	InputEvent	BeginBatchEdit

1644515343336	PolyGesture	InputEvent	SelectionChanged 0 0

1644515343337	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515343340	PolyGesture	InputEvent	SelectionChanged 0 0

1644515343341	PolyGesture	InputEvent	SelectionChanged 0 0

1644515343342	PolyGesture	TaskStarted	Correggi testo

1644515343342	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warXm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 519 519
